Month,Category,Expenditure Amount
January,Petrol,3260
January,Groceries,9767
January,Vegetables,3848
January,Electricity Bill,1974
January,Water Bill,973
January,Phone Bill,2132
January,Gas Bill,971
January,Loan Interest,8464
January,Personal Care,2498
January,Entertainment,3192
February,Petrol,1797
February,Groceries,11322
February,Vegetables,4474
February,Electricity Bill,1215
February,Water Bill,1111
February,Phone Bill,1745
February,Gas Bill,949
February,Loan Interest,8928
February,Personal Care,2716
February,Entertainment,1769
February,Travelling,9176
March,Petrol,2149
March,Groceries,7796
March,Vegetables,4679
March,Electricity Bill,1587
March,Water Bill,1489
March,Phone Bill,2166
March,Gas Bill,1103
March,Loan Interest,10514
March,Personal Care,3654
March,Entertainment,4648
March,Hospital Bill,33746
April,Petrol,3236
April,Groceries,11113
April,Vegetables,3879
April,Electricity Bill,1713
April,Water Bill,1224
April,Phone Bill,1927
April,Gas Bill,889
April,Loan Interest,6644
April,Personal Care,2629
April,Entertainment,4695
April,Travelling,12476
April,Hospital Bill,25199
May,Petrol,1791
May,Groceries,10561
May,Vegetables,4197
May,Electricity Bill,1716
May,Water Bill,999
May,Phone Bill,2016
May,Gas Bill,1078
May,Loan Interest,11681
May,Personal Care,3238
May,Entertainment,1897
May,Travelling,9496
June,Petrol,2109
June,Groceries,7624
June,Vegetables,3679
June,Electricity Bill,1212
June,Water Bill,1379
June,Phone Bill,1665
June,Gas Bill,837
June,Loan Interest,11830
June,Personal Care,3365
June,Entertainment,4403
July,Petrol,3006
July,Groceries,10285
July,Vegetables,4387
July,Electricity Bill,1172
July,Water Bill,1180
July,Phone Bill,2386
July,Gas Bill,841
July,Loan Interest,9418
July,Personal Care,2346
July,Entertainment,1713
August,Petrol,2068
August,Groceries,11980
August,Vegetables,3040
August,Electricity Bill,1076
August,Water Bill,731
August,Phone Bill,1728
August,Gas Bill,922
August,Loan Interest,10289
August,Personal Care,2246
August,Entertainment,3543
August,Travelling,12201
September,Petrol,2028
September,Groceries,8918
September,Vegetables,4042
September,Electricity Bill,1349
September,Water Bill,974
September,Phone Bill,2196
September,Gas Bill,1158
September,Loan Interest,10258
September,Personal Care,2551
September,Entertainment,3328
October,Petrol,1891
October,Groceries,8936
October,Vegetables,4025
October,Electricity Bill,1003
October,Water Bill,1208
October,Phone Bill,2365
October,Gas Bill,842
October,Loan Interest,6993
October,Personal Care,3104
October,Entertainment,4161
October,Travelling,14634
October,Hospital Bill,34425
November,Petrol,2214
November,Groceries,9282
November,Vegetables,4813
November,Electricity Bill,1646
November,Water Bill,790
November,Phone Bill,1723
November,Gas Bill,846
November,Loan Interest,7115
November,Personal Care,2244
November,Entertainment,2982
November,Hospital Bill,28106
December,Petrol,3590
December,Groceries,8385
December,Vegetables,4557
December,Electricity Bill,800
December,Water Bill,1176
December,Phone Bill,2102
December,Gas Bill,1058
December,Loan Interest,9817
December,Personal Care,2343
December,Entertainment,1727
December,Travelling,14775
